Id,SalePrice
1461,124207.54
1462,158404.0
1463,187830.5
1464,180691.36
1465,185279.94
1466,184627.01
1467,174895.4
1468,177832.46
1469,185275.3
1470,129370.0
1471,192595.26
1472,95536.5
1473,91465.22
1474,150331.68
1475,114020.5
1476,322552.97
1477,267603.26
1478,277131.98
1479,269532.42
1480,444772.98
1481,308605.48
1482,197376.15
1483,186695.52
1484,162637.1
1485,173847.47
1486,196738.47
1487,331365.24
1488,245862.13
1489,208189.56
1490,226860.94
1491,181879.26
1492,102110.74
1493,181290.0
1494,296401.98
1495,307239.04
1496,238759.61
1497,191841.73
1498,153721.68
1499,154061.68
1500,163409.57
1501,174770.31
1502,143184.56
1503,265677.19
1504,229215.35
1505,216713.96
1506,199214.5
1507,295262.19
1508,213834.5
1509,161873.84
1510,150656.0
1511,150946.5
1512,171149.48
1513,153052.07
1514,186707.5
1515,211233.16
1516,160427.32
1517,149654.5
1518,139601.1
1519,242250.97
1520,137076.5
1521,145865.0
1522,161380.5
1523,118115.56
1524,121844.26
1525,127643.0
1526,130083.0
1527,101685.98
1528,128757.0
1529,141714.5
1530,164569.0
1531,130830.64
1532,104971.46
1533,154808.96
1534,115206.12
1535,166522.5
1536,120983.92
1537,105192.8
1538,144277.5
1539,173576.06
1540,146663.0
1541,155640.7
1542,147554.39
1543,175300.06
1544,96028.42
1545,107993.0
1546,110453.62
1547,142456.84
1548,138579.34
1549,99925.8
1550,144587.0
1551,118117.5
1552,140740.99
1553,159241.74
1554,100166.12
1555,168717.0
1556,99094.8
1557,131175.0
1558,97424.0
1559,136648.46
1560,143437.0
1561,189551.0
1562,127149.04
1563,126839.0
1564,158184.68
1565,159043.02
1566,203948.44
1567,98308.76
1568,222184.0
1569,170625.0
1570,125309.42
1571,133482.52
1572,146865.5
1573,278337.93
1574,140582.5
1575,206683.48
1576,286218.45
1577,203556.71
1578,147430.34
1579,148094.04
1580,183592.0
1581,139897.0
1582,125963.5
1583,342019.59
1584,235549.14
1585,141729.56
1586,89490.72
1587,92895.72
1588,144865.81
1589,115722.8
1590,135863.14
1591,104843.54
1592,120875.64
1593,109909.46
