Id,SalePrice
1461,129882.44752595258
1462,161379.67153855678
1463,201339.51018916068
1464,192399.60633066477
1465,184828.7329724494
1466,189219.7939572972
1467,193310.64635664938
1468,169308.7019541103
1469,187490.47515988117
1470,132228.09556306916
1471,205329.49373228592
1472,93069.2175059391
1473,99071.72015769094
1474,147282.12177625048
1475,105959.16230949173
1476,405058.7619947645
1477,254871.40250097174
1478,275843.2421549705
1479,278092.2383799147
1480,490579.06639373885
1481,324867.375235782
1482,198758.13551466604
1483,184544.45679019837
1484,162772.6920275125
1485,167763.37162628543
1486,187778.388973661
1487,359530.429217542
1488,226221.70562275156
1489,198283.6816780358
1490,257294.25694304003
1491,191096.24766919005
1492,102226.44516335371
1493,188232.50508566093
1494,302948.81088122766
1495,280742.63895852433
1496,237409.57067149988
1497,172558.92130837447
1498,155362.10440042522
1499,157176.89224733485
1500,158571.4138438142
1501,182720.42565022912
1502,147065.21319704643
1503,275490.04531885823
1504,213681.80103674784
1505,221746.72685142022
1506,182298.3016162464
1507,293181.10721066775
1508,206137.26619575665
1509,163320.61927535498
1510,149723.38941069663
1511,146787.444178394
1512,174195.38163865663
1513,138506.0104027389
1514,199550.2696741207
1515,218414.15284385547
1516,158471.57950435035
1517,149927.29857274223
1518,138305.4263749813
1519,247238.30390003262
1520,131938.89712283737
1521,139893.6509694577
1522,163228.19111170288
1523,111330.36475764117
1524,115748.66493159244
1525,122277.51863212825
1526,130790.20835460672
1527,104065.75985793145
1528,132003.25581456732
1529,144566.11933188117
1530,166424.39249156407
1531,111372.57809387217
1532,97038.1131284167
1533,168115.961908379
1534,121304.62845787816
1535,172525.4851244354
1536,120325.83577796987
1537,98006.33471697377
1538,136583.85959574906
1539,165475.7707527175
1540,114206.70864307965
1541,141650.69066357447
1542,149413.3395488137
1543,207775.99570426982
1544,98989.90427737833
1545,109543.10457914008
1546,113502.5507712292
1547,139565.9915515804
1548,130308.83500633045
1549,112765.9690962478
1550,149591.9075626402
1551,123599.47364450837
1552,147364.90214420264
1553,145585.88763900753
1554,101994.02250034323
1555,174696.85458482784
1556,92850.51515769139
1557,128581.79783382412
1558,102813.49955638651
1559,122001.00670158124
1560,133967.82820391995
1561,175596.0768699888
1562,128262.6421806749
1563,122815.59925057998
1564,173562.05242005992
1565,142595.14474220958
1566,193221.08697754954
1567,99790.802614412
1568,241582.20911637758
1569,164181.37302746606
1570,118680.44685121125
1571,131566.71570091008
1572,147403.02337055196
1573,279003.15249140374
1574,139496.62501387837
1575,220321.40581769534
1576,241444.58203091094
1577,195295.77617531343
1578,137104.34432887792
1579,162941.9757147776
1580,194256.89905712812
1581,158978.89488087682
1582,125682.30838914095
1583,361082.72704653407
1584,235003.8922564021
1585,146467.23230956335
1586,90414.13368715362
1587,89773.50685603118
1588,144422.1373581352
1589,125065.81888653905
1590,133040.14114085794
1591,91457.22768838263
1592,124891.85829401512
1593,119742.49520473558
1594,141612.7984713397
1595,132505.0282614345
1596,203536.60136906445
1597,212789.64067342397
1598,195281.96296480397
1599,155226.1250476628
1600,160692.1052140839
1601,91661.25672667779
1602,127324.39048722117
1603,66492.67966798265
1604,264639.31557435176
1605,244078.31531153643
1606,160328.44496622073
1607,242091.08247213488
1608,209377.93004415033
1609,193545.2665043675
1610,173263.10018987232
1611,146099.1970293028
1612,189092.19053879584
1613,186598.5945860765
1614,122642.09304882825
1615,82922.8243684283
1616,75600.54453669119
1617,96616.09566673859
1618,126876.3714138462
1619,140369.5580365566
1620,219894.3017108343
1621,162319.70191748935
1622,143168.43058953117
1623,289012.4030547812
1624,220484.8448847158
1625,134869.55008806198
1626,162227.30651022162
1627,196044.44825756308
1628,245823.35099659712
1629,186510.2123836602
1630,411497.6633834393
1631,195337.75912452614
1632,219540.0113357574
1633,167555.01517233695
1634,194393.6225885836
1635,182529.9517766875
1636,164876.05139304942
1637,209516.0078611905
1638,194477.73697952772
1639,182356.90959568435
1640,261090.07739807977
1641,173245.48562593284
1642,209135.7766531216
1643,209897.56849726432
1644,201868.77140814275
1645,204977.6895927929
1646,142398.49605803678
1647,152230.58032174586
1648,129889.67451901887
1649,128958.09594700499
1650,128302.4586529212
1651,130284.92851347747
1652,93473.92160138214
1653,89560.74030742385
1654,153092.34664727896
1655,132320.7267393361
1656,144674.25679892363
1657,154602.5735416322
1658,143917.60965176945
1659,114627.48468495558
1660,141613.93456448673
1661,473544.2171010233
1662,405061.4945623692
1663,411830.5652157282
1664,446850.3675959039
1665,294580.5876116516
1666,327328.56270912156
1667,375712.9655022494
1668,314588.4851836639
1669,262041.63123881578
1670,361661.62862856314
1671,287394.4303415581
1672,446257.49552794325
1673,312292.41570015886
1674,241910.20505273345
1675,207050.23212511963
1676,202427.7086371618
1677,234057.61504761173
1678,459360.2836477235
1679,389210.4263875116
1680,300751.26346853137
1681,223843.93702952928
1682,296462.6769720669
1683,182647.29473335296
1684,169946.64659973167
1685,174975.27622939085
1686,164997.4418051841
1687,162016.3808516176
1688,185972.80720047915
1689,183622.05081358543
1690,188945.80348152874
1691,171456.75967984862
1692,226749.32301689082
1693,163150.32316108057
1694,185543.40446165716
1695,163275.50870496358
1696,302567.9206735954
1697,163275.50870496358
1698,385311.26226709917
1699,339597.78577731864
1700,250229.97739064784
1701,250666.2567903797
1702,284741.5478369422
1703,270102.96496741823
1704,316769.2089091075
1705,221442.3378652627
1706,484472.2276407274
1707,219003.91843957646
1708,217974.75928336155
1709,278467.86854952096
1710,206663.05627077149
1711,241757.5178849001
1712,268863.9751544819
1713,311460.3564697277
1714,225750.0120509436
1715,198375.33918869228
1716,185364.85930003432
1717,172413.6358767976
1718,152808.49312530828
1719,198200.07689071717
1720,231279.18150452693
1721,169301.33530562525
1722,138730.85367533457
1723,174399.5548484715
1724,228827.87882897916
1725,235325.66870609645
1726,196006.18326185626
