Id,SalePrice
1461,134193.46507224077
1462,153620.1399399397
1463,189010.7433067446
1464,204773.71069726362
1465,197438.31667797352
1466,183261.90362664248
1467,173384.32405600196
1468,185841.31796967442
1469,183388.53109558183
1470,143973.73392783958
1471,212108.7989598646
1472,122036.82966484077
1473,122965.10829901416
1474,162536.23499771307
1475,143903.99167751093
1476,329984.2395665126
1477,234653.85929935396
1478,289218.30101714976
1479,282307.25030634
1480,362575.6258298544
1481,270993.97384126944
1482,216201.35496208805
1483,200812.0257131096
1484,200594.64452389805
1485,211398.28291988414
1486,214206.43151489965
1487,274519.04740210646
1488,221618.8316428567
1489,212257.4094547451
1490,238356.3682197118
1491,212515.09535401862
1492,113809.38485460397
1493,174099.84099620226
1494,250956.0119232203
1495,246666.57107659668
1496,236881.54732134246
1497,192118.2551712334
1498,184334.2747710307
1499,182983.17442537742
1500,186099.14758723977
1501,182138.81649355753
1502,197473.71116514408
1503,259190.09975913403
1504,223066.10215763253
1505,219585.5665146197
1506,165231.13853307941
1507,211949.5091873481
1508,181778.6069105552
1509,155439.52209802048
1510,152688.14932406953
1511,158751.8393438894
1512,164615.36899948708
1513,148620.9164263076
1514,139425.89546678012
1515,172785.81559326636
1516,153478.41434891796
1517,167043.01350401543
1518,142817.8017150759
1519,213709.93490871988
1520,145427.95728554635
1521,145413.0173359797
1522,157000.6758543714
1523,132891.20094355877
1524,132094.02065478402
1525,135270.46833776767
1526,135554.66207661788
1527,126894.06043214815
1528,131993.75153600588
1529,144847.005399355
1530,163632.55210880138
1531,145270.0728277182
1532,115892.24193230133
1533,139599.91397389836
1534,131315.92533808367
1535,152158.6193753847
1536,125925.1788074583
1537,115999.80091157457
1538,152069.65279141118
1539,173963.80836315703
1540,112474.52981748225
1541,137177.09037479747
1542,133398.0464769462
1543,167190.07543453848
1544,112489.44345840863
1545,122516.56438746618
1546,139592.55921607648
1547,144060.93835544513
1548,127209.91231109454
1549,132367.88511832576
1550,138239.48316435833
1551,132015.6543264405
1552,145147.75391949117
1553,139385.56645922418
1554,132779.18874821777
1555,167036.0556989612
1556,127184.92735542878
1557,113541.77139039284
1558,132935.25384013203
1559,114111.99283294186
1560,144397.9364135472
1561,137882.99446633804
1562,144320.94536547418
1563,138027.94539025874
1564,169311.82569643843
1565,162283.8097999525
1566,205777.93992744535
1567,115496.74299983546
1568,222719.15499519624
1569,154817.80557001647
1570,166028.91583113294
1571,141393.49700563494
1572,144810.31622121672
1573,229938.4125762902
1574,139225.3954156444
1575,210195.43833238404
1576,236371.7880155493
1577,206460.87137405074
1578,140516.29057345766
1579,152432.2325175879
1580,191284.7038451126
1581,170268.49204834376
1582,134903.49458109884
1583,255287.56619802024
1584,223214.4670819493
1585,183410.24362567448
1586,110901.4872449252
1587,131457.20183818805
1588,153386.49279718543
1589,124917.6669567099
1590,139999.1199847778
1591,118085.93203644082
1592,142253.97332613965
1593,136674.79713171712
1594,128487.78882280547
1595,131834.56209842066
1596,191048.7068356511
1597,155061.42494919637
1598,192553.50886085638
1599,198087.0124356273
1600,192393.48482321066
1601,109532.68155768857
1602,129903.8152802864
1603,117940.44765142591
1604,269611.857605385
1605,228358.82986104384
1606,161809.6188895516
1607,152958.65681177043
1608,231683.94212667656
1609,203669.06559776262
1610,172501.77957519528
1611,151949.74850946906
1612,197058.50303268564
1613,174266.85306778725
1614,161542.48881579307
1615,112728.16273275772
1616,109016.41667686502
1617,121689.40355229385
1618,135287.11355405013
1619,157056.13804560504
1620,158792.7314719611
1621,155681.71437912984
1622,153487.67064671175
1623,227547.9069006851
1624,225222.20704797297
1625,138704.15700184883
1626,161884.98147409182
1627,194034.3489486104
1628,253760.07713966546
1629,180891.2284092053
1630,268929.1921539078
1631,190444.4374296965
1632,213169.45846616593
1633,194754.16400442526
1634,204006.1037878979
1635,194611.44960763183
1636,182379.81915881392
1637,180878.3523802817
1638,190962.16929683567
1639,179095.57402669097
1640,204487.35414958716
1641,175221.37193737656
1642,238626.64335573174
1643,218879.80688249052
1644,222672.5950377741
1645,176960.23042087976
1646,163475.65541107516
1647,159391.62194600663
1648,147576.21952993944
1649,150397.94404079125
1650,133328.680221656
1651,134203.28599590296
1652,122153.69361453796
1653,122612.91314967675
1654,158483.05272328694
1655,158921.5045337905
1656,157927.76331589068
1657,155490.0283647724
1658,180164.53517449577
1659,135442.77111573156
1660,181551.41662872964
1661,364700.58561661316
1662,304449.23116187874
1663,315868.50431463023
1664,368478.66137625003
1665,286137.22569099726
1666,292222.16758827714
1667,321814.7405387153
1668,320153.862895604
1669,287085.9644065331
1670,312994.55989473447
1671,244550.23311119844
1672,341906.7199699451
1673,252620.95182111923
1674,230482.32887600258
1675,212745.67560834507
1676,218429.33775088075
1677,217077.2276299681
1678,371970.6541548957
1679,325582.6198589466
1680,315812.86165277153
1681,261334.14511600306
1682,278110.3348581864
1683,208195.57428189775
1684,209553.22584096168
1685,212240.94030086612
1686,208275.95720361665
1687,209157.41176657693
1688,221697.86241678495
1689,215480.06540613167
1690,217388.7520041648
1691,213251.4331708857
1692,249305.61450154783
1693,202834.23158619078
1694,194875.91652571445
1695,176098.01142662563
1696,236996.2639782482
1697,177331.78085173503
1698,265372.79220645933
1699,259769.74577406113
1700,242862.17696386512
1701,240993.82036090695
1702,225934.5549684328
1703,228534.13303744077
1704,238932.86012505658
1705,255038.40210975293
1706,343212.0766466327
1707,216465.8797289494
1708,210770.32459449093
1709,237156.5000104167
1710,220080.21242174055
1711,268817.6223243516
1712,243684.78917052352
1713,243937.08131019387
1714,210549.28172103467
1715,211890.48859011882
1716,188930.90728531074
1717,191317.7577440726
1718,143602.41474530197
1719,214315.19391328984
1720,225876.10646763057
1721,180413.5308321191
1722,142822.8211888282
1723,169938.3750450896
1724,214199.2538262709
1725,226127.82494201267
1726,203910.3501767238
1727,188510.82800411963
1728,202164.48826310824
1729,170943.64032160438
1730,149005.7235801869
1731,137033.14528296032
1732,141802.39338018556
1733,138565.86897067193
1734,140891.70140765447
1735,165917.71238299608
1736,141190.04263183373
1737,244114.25881728725
1738,227148.26473883854
1739,222942.2693965504
1740,218779.03092586552
1741,212034.35844851352
1742,181171.5553211036
1743,187617.01775647647
1744,249556.35750672958
1745,193854.2289008686
1746,187608.21704723637
1747,200812.51508443136
1748,195159.95493613157
1749,167053.1097072877
1750,141734.99533942662
1751,212892.5820867193
1752,142663.39315865905
1753,145518.84750308495
1754,177318.40410756815
1755,176697.40113401602
1756,138756.48999168735
1757,132895.39737636177
1758,164429.66320743147
1759,154063.8661709884
1760,166182.1888684419
1761,155056.28120048766
1762,173070.3104975529
1763,175125.72087247786
1764,139992.79080798314
1765,159561.85944537888
1766,165364.93385490772
1767,172686.38656974852
1768,156678.82166334015
1769,157737.43956353172
1770,167982.20148849557
1771,141144.09272730368
1772,142326.15841817332
1773,146951.42347413898
1774,147555.2980143993
1775,144279.62950734337
1776,132097.96644653063
1777,129100.8138876179
1778,164776.34690449102
1779,142013.23169640527
1780,158698.17242260595
1781,140633.964210675
1782,127581.30691857514
1783,160065.91145538774
1784,138240.45713618406
1785,137680.41485473886
1786,153911.4050666195
1787,173618.3501788605
1788,110322.64266139828
1789,129225.21355146613
1790,124197.97625720646
1791,162294.15490397942
1792,143656.86527484763
1793,164108.55893828007
1794,157543.38272164977
1795,137556.42254134465
1796,164435.72445391974
1797,130601.22605037272
1798,140456.7224422805
1799,130320.8192845684
1800,151341.78612449957
1801,131434.75534521134
1802,136943.1085421153
1803,155103.80044571767
1804,162731.22089930894
1805,148640.7977565204
1806,129597.82887998474
1807,127244.7720269111
1808,134517.0109925449
1809,123662.92402361512
1810,143858.50603254876
1811,111933.70049016197
1812,108242.80402289763
1813,127836.77715967968
1814,118243.7910135186
1815,100008.55438258896
1816,131700.40102350735
1817,152368.59683419685
1818,145417.31020178637
1819,153837.99251657692
1820,113376.20291601782
1821,129697.92119487506
1822,151361.17460567394
1823,94885.50428851118
1824,144952.1550860002
1825,148849.72831312777
1826,135474.65093631952
1827,120413.41852824451
1828,140322.88508735108
1829,124139.1330008115
1830,128779.87136047997
1831,132886.42903267007
