Id,SalePrice
1461,168733.14659356436
1462,154680.94138173282
1463,172976.7308121743
1464,172976.7308121743
1465,180099.22643357184
1466,172976.7308121743
1467,154680.94138173282
1468,154680.94138173282
1469,165208.0274542541
1470,154680.94138173282
1471,175610.54710462695
1472,154680.94138173282
1473,154680.94138173282
1474,154680.94138173282
1475,165208.0274542541
1476,280810.5501862438
1477,280810.5501862438
1478,280810.5501862438
1479,280810.5501862438
1480,280810.5501862438
1481,280810.5501862438
1482,190501.7460839447
1483,154680.94138173282
1484,165208.0274542541
1485,165208.0274542541
1486,183503.81688469558
1487,280810.5501862438
1488,280810.5501862438
1489,179260.23266608565
1490,165083.46103210567
1491,183503.81688469558
1492,154680.94138173282
1493,154680.94138173282
1494,270408.030535871
1495,280810.5501862438
1496,175610.54710462695
1497,183503.81688469558
1498,165208.0274542541
1499,165208.0274542541
1500,154680.94138173282
1501,154680.94138173282
1502,165208.0274542541
1503,262514.76075580233
1504,198395.01586401332
1505,175610.54710462695
1506,183379.25046254712
1507,172976.7308121743
1508,187028.93602400584
1509,172976.7308121743
1510,154680.94138173282
1511,154680.94138173282
1512,165083.46103210567
1513,172976.7308121743
1514,183379.25046254712
1515,172976.7308121743
1516,172976.7308121743
1517,154680.94138173282
1518,183379.25046254712
1519,175610.54710462695
1520,154680.94138173282
1521,154680.94138173282
1522,172976.7308121743
1523,154680.94138173282
1524,154680.94138173282
1525,154680.94138173282
1526,154680.94138173282
1527,168733.14659356436
1528,154680.94138173282
1529,154680.94138173282
1530,165083.46103210567
1531,172976.7308121743
1532,154680.94138173282
1533,154680.94138173282
1534,154680.94138173282
1535,172976.7308121743
1536,154680.94138173282
1537,168733.14659356436
1538,198395.01586401332
1539,198395.01586401332
1540,172976.7308121743
1541,154680.94138173282
1542,172976.7308121743
1543,183503.81688469558
1544,154680.94138173282
1545,154680.94138173282
1546,154680.94138173282
1547,154680.94138173282
1548,154680.94138173282
1549,154680.94138173282
1550,163893.37668589974
1551,154680.94138173282
1552,172976.7308121743
1553,172976.7308121743
1554,154680.94138173282
1555,183379.25046254712
1556,154680.94138173282
1557,154680.94138173282
1558,154680.94138173282
1559,172976.7308121743
1560,172976.7308121743
1561,183379.25046254712
1562,154680.94138173282
1563,154680.94138173282
1564,154680.94138173282
1565,154680.94138173282
1566,189662.7523164585
1567,154680.94138173282
1568,172976.7308121743
1569,172976.7308121743
1570,154680.94138173282
1571,163893.37668589974
1572,154680.94138173282
1573,175610.54710462695
1574,154680.94138173282
1575,175610.54710462695
1576,244989.7454840319
1577,165208.0274542541
1578,154680.94138173282
1579,154680.94138173282
1580,183503.81688469558
1581,154680.94138173282
1582,154680.94138173282
1583,280810.5501862438
1584,183503.81688469558
1585,154680.94138173282
1586,154680.94138173282
1587,154680.94138173282
1588,154680.94138173282
1589,154680.94138173282
1590,154680.94138173282
1591,154680.94138173282
1592,154680.94138173282
1593,154680.94138173282
1594,172976.7308121743
1595,172976.7308121743
1596,193906.3365350684
1597,172976.7308121743
1598,183503.81688469558
1599,180099.22643357184
1600,180099.22643357184
1601,154680.94138173282
1602,154680.94138173282
1603,154680.94138173282
1604,208797.53551438617
1605,270408.030535871
1606,154680.94138173282
1607,197431.4556743787
1608,223168.83691428014
1609,165208.0274542541
1610,154680.94138173282
1611,154680.94138173282
1612,165083.46103210567
1613,168733.14659356436
1614,154680.94138173282
1615,154680.94138173282
1616,154680.94138173282
1617,154680.94138173282
1618,154680.94138173282
1619,154680.94138173282
1620,172976.7308121743
1621,154680.94138173282
1622,154680.94138173282
1623,208797.53551438617
1624,172976.7308121743
1625,154680.94138173282
1626,165083.46103210567
1627,172976.7308121743
1628,256355.82532403935
1629,183503.81688469558
1630,208797.53551438617
1631,190501.7460839447
1632,208797.53551438617
1633,165208.0274542541
1634,172976.7308121743
1635,154680.94138173282
1636,154680.94138173282
1637,172976.7308121743
1638,183503.81688469558
1639,183379.25046254712
1640,183503.81688469558
1641,172976.7308121743
1642,183503.81688469558
1643,198395.01586401332
1644,198395.01586401332
1645,183379.25046254712
1646,154680.94138173282
1647,165208.0274542541
1648,154680.94138173282
1649,154680.94138173282
1650,154680.94138173282
1651,154680.94138173282
1652,154680.94138173282
1653,154680.94138173282
1654,172976.7308121743
1655,165208.0274542541
1656,154680.94138173282
1657,172976.7308121743
1658,154680.94138173282
1659,165208.0274542541
1660,154680.94138173282
1661,280810.5501862438
1662,280810.5501862438
1663,280810.5501862438
1664,280810.5501862438
1665,280810.5501862438
1666,280810.5501862438
1667,266758.34497441223
1668,280810.5501862438
1669,271727.19605996925
1670,280810.5501862438
1671,193906.3365350684
1672,280810.5501862438
1673,270408.030535871
1674,280810.5501862438
1675,154680.94138173282
1676,154680.94138173282
1677,165208.0274542541
1678,280810.5501862438
1679,280810.5501862438
1680,208797.53551438617
1681,190501.7460839447
1682,280810.5501862438
1683,175610.54710462695
1684,165208.0274542541
1685,154680.94138173282
1686,165208.0274542541
1687,165208.0274542541
1688,183503.81688469558
1689,183503.81688469558
1690,165208.0274542541
1691,165208.0274542541
1692,256355.82532403935
1693,165208.0274542541
1694,154680.94138173282
1695,165208.0274542541
1696,241464.6263447216
1697,165208.0274542541
1698,280810.5501862438
1699,280810.5501862438
1700,183503.81688469558
1701,198395.01586401332
1702,280810.5501862438
1703,280810.5501862438
1704,280810.5501862438
1705,190501.7460839447
1706,280810.5501862438
1707,175610.54710462695
1708,175610.54710462695
1709,271727.19605996925
1710,204553.95129577623
1711,270408.030535871
1712,208797.53551438617
1713,265919.35120692605
1714,193906.3365350684
1715,183503.81688469558
1716,165208.0274542541
1717,165208.0274542541
1718,154680.94138173282
1719,183503.81688469558
1720,262514.76075580233
1721,165208.0274542541
1722,154680.94138173282
1723,154680.94138173282
1724,247623.56177648454
1725,183503.81688469558
1726,172976.7308121743
1727,154680.94138173282
1728,174420.46275842102
1729,154680.94138173282
1730,172976.7308121743
1731,154680.94138173282
1732,168733.14659356436
1733,154680.94138173282
1734,154680.94138173282
1735,154680.94138173282
1736,154680.94138173282
1737,280810.5501862438
1738,183503.81688469558
1739,265919.35120692605
1740,183379.25046254712
1741,154680.94138173282
1742,154680.94138173282
1743,165208.0274542541
1744,208797.53551438617
1745,193906.3365350684
1746,198395.01586401332
1747,197556.02209652713
1748,172976.7308121743
1749,154680.94138173282
1750,154680.94138173282
1751,183503.81688469558
1752,154680.94138173282
1753,183379.25046254712
1754,183503.81688469558
1755,154680.94138173282
1756,154680.94138173282
1757,154680.94138173282
1758,226693.9560535904
1759,172976.7308121743
1760,154680.94138173282
1761,154680.94138173282
1762,172976.7308121743
1763,172976.7308121743
1764,154680.94138173282
1765,183379.25046254712
1766,165083.46103210567
1767,183379.25046254712
1768,154680.94138173282
1769,165208.0274542541
1770,154680.94138173282
1771,154680.94138173282
1772,165083.46103210567
1773,154680.94138173282
1774,183379.25046254712
1775,154680.94138173282
1776,154680.94138173282
1777,154680.94138173282
1778,154680.94138173282
1779,154680.94138173282
1780,165208.0274542541
1781,154680.94138173282
1782,154680.94138173282
1783,168733.14659356436
1784,154680.94138173282
1785,154680.94138173282
1786,172976.7308121743
1787,183503.81688469558
1788,154680.94138173282
1789,154680.94138173282
1790,154680.94138173282
1791,244989.7454840319
1792,165083.46103210567
1793,154680.94138173282
1794,154680.94138173282
1795,154680.94138173282
1796,154680.94138173282
1797,168733.14659356436
1798,154680.94138173282
1799,154680.94138173282
1800,154680.94138173282
1801,154680.94138173282
1802,154680.94138173282
1803,172976.7308121743
1804,154680.94138173282
1805,154680.94138173282
1806,154680.94138173282
1807,172976.7308121743
1808,154680.94138173282
1809,154680.94138173282
1810,172976.7308121743
1811,172976.7308121743
1812,154680.94138173282
1813,154680.94138173282
1814,154680.94138173282
1815,154680.94138173282
1816,154680.94138173282
1817,168733.14659356436
1818,172976.7308121743
1819,154680.94138173282
1820,154680.94138173282
1821,154680.94138173282
1822,212641.75084175885
1823,154680.94138173282
1824,154680.94138173282
1825,172976.7308121743
1826,154680.94138173282
1827,154680.94138173282
1828,172976.7308121743
1829,226693.9560535904
1830,172976.7308121743
1831,183503.81688469558
1832,172976.7308121743
1833,172976.7308121743
1834,154680.94138173282
1835,183503.81688469558
1836,172976.7308121743
1837,154680.94138173282
1838,154680.94138173282
1839,154680.94138173282
1840,154680.94138173282
1841,154680.94138173282
1842,154680.94138173282
1843,154680.94138173282
1844,154680.94138173282
1845,172976.7308121743
1846,154680.94138173282
1847,172976.7308121743
1848,154680.94138173282
1849,154680.94138173282
1850,154680.94138173282
1851,172976.7308121743
1852,154680.94138173282
1853,154680.94138173282
1854,165208.0274542541
1855,154680.94138173282
1856,183503.81688469558
1857,172976.7308121743
1858,187028.93602400584
1859,163893.37668589974
1860,154680.94138173282
1861,154680.94138173282
1862,255516.8315565532
1863,255516.8315565532
1864,255516.8315565532
1865,280810.5501862438
1866,280810.5501862438
1867,262514.76075580233
1868,208797.53551438617
1869,165208.0274542541
1870,252112.24110542945
1871,262514.76075580233
1872,154680.94138173282
1873,193906.3365350684
1874,154680.94138173282
1875,175610.54710462695
1876,172976.7308121743
1877,175610.54710462695
1878,175610.54710462695
1879,154680.94138173282
1880,154680.94138173282
1881,265919.35120692605
1882,198395.01586401332
1883,183503.81688469558
1884,183503.81688469558
1885,190501.7460839447
1886,208797.53551438617
1887,175610.54710462695
1888,280810.5501862438
1889,154680.94138173282
1890,154680.94138173282
1891,154680.94138173282
1892,154680.94138173282
1893,154680.94138173282
1894,183379.25046254712
1895,172976.7308121743
1896,154680.94138173282
1897,154680.94138173282
1898,154680.94138173282
1899,154680.94138173282
1900,165208.0274542541
1901,172976.7308121743
1902,154680.94138173282
1903,183503.81688469558
1904,154680.94138173282
1905,183379.25046254712
1906,154680.94138173282
1907,172976.7308121743
1908,154680.94138173282
1909,154680.94138173282
1910,154680.94138173282
1911,172976.7308121743
1912,193906.3365350684
1913,172976.7308121743
1914,154680.94138173282
1915,208797.53551438617
1916,154680.94138173282
1917,256355.82532403935
1918,154680.94138173282
1919,154680.94138173282
1920,183379.25046254712
1921,280810.5501862438
1922,280810.5501862438
1923,172976.7308121743
1924,175610.54710462695
1925,183503.81688469558
1926,280810.5501862438
1927,154680.94138173282
1928,154680.94138173282
1929,154680.94138173282
1930,154680.94138173282
1931,168733.14659356436
1932,154680.94138173282
1933,187028.93602400584
1934,172976.7308121743
1935,154680.94138173282
1936,172976.7308121743
1937,172976.7308121743
1938,154680.94138173282
1939,208797.53551438617
1940,180099.22643357184
1941,172976.7308121743
1942,172976.7308121743
1943,180099.22643357184
1944,270408.030535871
1945,266758.34497441223
1946,165083.46103210567
1947,208797.53551438617
1948,179135.66624393722
1949,193906.3365350684
1950,165208.0274542541
1951,193906.3365350684
1952,193906.3365350684
1953,154680.94138173282
1954,183503.81688469558
1955,154680.94138173282
1956,265919.35120692605
1957,165083.46103210567
1958,270408.030535871
1959,172976.7308121743
1960,154680.94138173282
1961,154680.94138173282
1962,154680.94138173282
1963,154680.94138173282
1964,154680.94138173282
1965,154680.94138173282
1966,165208.0274542541
1967,280810.5501862438
1968,266758.34497441223
1969,280810.5501862438
1970,280810.5501862438
1971,280810.5501862438
1972,280810.5501862438
1973,256355.82532403935
1974,270408.030535871
1975,280810.5501862438
1976,280810.5501862438
1977,280810.5501862438
1978,280810.5501862438
1979,280810.5501862438
1980,175610.54710462695
1981,280810.5501862438
1982,180099.22643357184
1983,180099.22643357184
1984,183503.81688469558
1985,233571.35656465296
1986,251867.14599509444
1987,165208.0274542541
1988,154680.94138173282
1989,183503.81688469558
1990,183503.81688469558
1991,165208.0274542541
1992,183503.81688469558
1993,165208.0274542541
1994,183503.81688469558
1995,183503.81688469558
1996,198395.01586401332
1997,280810.5501862438
1998,280810.5501862438
1999,183503.81688469558
2000,270408.030535871
2001,255516.8315565532
2002,251867.14599509444
2003,270408.030535871
2004,270408.030535871
2005,190501.7460839447
2006,180099.22643357184
2007,266758.34497441223
2008,165208.0274542541
2009,172976.7308121743
2010,183503.81688469558
2011,154680.94138173282
2012,165208.0274542541
2013,172976.7308121743
2014,172976.7308121743
2015,183503.81688469558
2016,172976.7308121743
2017,183503.81688469558
2018,154680.94138173282
2019,154680.94138173282
2020,154680.94138173282
2021,154680.94138173282
2022,165083.46103210567
2023,172976.7308121743
2024,172976.7308121743
2025,208797.53551438617
2026,165208.0274542541
2027,154680.94138173282
2028,165208.0274542541
2029,172976.7308121743
2030,208797.53551438617
2031,180099.22643357184
2032,190501.7460839447
2033,208797.53551438617
2034,165208.0274542541
2035,183503.81688469558
2036,198395.01586401332
2037,198395.01586401332
2038,212447.22107584486
2039,180099.22643357184
2040,270408.030535871
2041,208797.53551438617
2042,183503.81688469558
2043,165083.46103210567
2044,183379.25046254712
2045,193906.3365350684
2046,183379.25046254712
2047,154680.94138173282
2048,154680.94138173282
2049,183379.25046254712
2050,183503.81688469558
2051,154680.94138173282
2052,154680.94138173282
2053,154680.94138173282
2054,154680.94138173282
2055,154680.94138173282
2056,154680.94138173282
2057,154680.94138173282
2058,172976.7308121743
2059,154680.94138173282
2060,154680.94138173282
2061,183379.25046254712
2062,154680.94138173282
2063,154680.94138173282
2064,154680.94138173282
2065,154680.94138173282
2066,172976.7308121743
2067,172976.7308121743
2068,183379.25046254712
2069,154680.94138173282
2070,154680.94138173282
2071,154680.94138173282
2072,226693.9560535904
2073,154680.94138173282
2074,165208.0274542541
2075,154680.94138173282
2076,154680.94138173282
2077,154680.94138173282
2078,154680.94138173282
2079,154680.94138173282
2080,154680.94138173282
2081,154680.94138173282
2082,183379.25046254712
2083,172976.7308121743
2084,154680.94138173282
2085,154680.94138173282
2086,154680.94138173282
2087,154680.94138173282
2088,154680.94138173282
2089,154680.94138173282
2090,154680.94138173282
2091,172976.7308121743
2092,172976.7308121743
2093,172976.7308121743
2094,165208.0274542541
2095,168733.14659356436
2096,154680.94138173282
2097,154680.94138173282
2098,226693.9560535904
2099,154680.94138173282
2100,172976.7308121743
2101,172976.7308121743
2102,165208.0274542541
2103,154680.94138173282
2104,172976.7308121743
2105,163893.37668589974
2106,154680.94138173282
2107,183503.81688469558
2108,154680.94138173282
2109,154680.94138173282
2110,154680.94138173282
2111,183503.81688469558
2112,172976.7308121743
2113,154680.94138173282
2114,154680.94138173282
2115,172976.7308121743
2116,154680.94138173282
2117,154680.94138173282
2118,154680.94138173282
2119,154680.94138173282
2120,154680.94138173282
2121,154680.94138173282
2122,154680.94138173282
2123,154680.94138173282
2124,183503.81688469558
2125,172976.7308121743
2126,172976.7308121743
