Id,SalePrice
1461,136973.05128732958
1462,161689.55839927203
1463,207685.96940555415
1464,208117.36264682052
1465,183907.82406320656
1466,185829.73924855396
1467,192594.8009657843
1468,170266.6790433953
1469,188676.2956230425
1470,131697.27279195358
1471,203546.80558987026
1472,123382.24780119682
1473,125717.13891693343
1474,157684.90938670485
1475,99451.23767036527
1476,291091.8740444352
1477,243576.99495702126
1478,267002.1706464738
1479,254948.64794620342
1480,407533.8071718641
1481,293989.2119420627
1482,202255.50204262094
1483,190282.77511628094
1484,172345.32751707995
1485,170078.23090931564
1486,201570.62869848806
1487,314512.0085180167
1488,245699.46446183237
1489,194924.92990321264
1490,239554.41037298492
1491,205612.93290029585
1492,87316.05583137512
1493,206165.3848195026
1494,277738.28246702184
1495,273821.8264958625
1496,222157.15461559093
1497,199182.75207109976
1498,165993.5546177856
1499,162658.53863834482
1500,173661.97222393926
1501,222470.19834282692
1502,148394.1849591143
1503,252112.64919965225
1504,228606.49631903425
1505,226569.88683131093
1506,204525.11524048206
1507,279215.1335362391
1508,212462.47497382615
1509,159500.51317524712
1510,157330.2746102021
1511,154943.27093320596
1512,206002.38602833974
1513,152882.7449138137
1514,205913.30341243398
1515,243553.37890453252
1516,154945.97594625253
1517,173652.9881195058
1518,168308.33566689584
1519,253347.62141086528
1520,127485.90112745682
1521,136404.01886694078
1522,190721.201230424
1523,111512.80776150154
1524,99687.04616131425
1525,110688.28602977346
1526,105089.64036011488
1527,111412.57406258397
1528,150453.99615716762
1529,133981.12799262043
1530,222613.55285519722
1531,144971.350496734
1532,69845.33863616735
1533,144354.32992559002
1534,122081.17531811824
1535,178487.72124261223
1536,109966.46725750263
1537,97235.90970458776
1538,144758.6139904426
1539,176124.28759624177
1540,136743.54507650065
1541,148026.14363375108
1542,168715.18886283497
1543,186471.98499286218
1544,59898.957682156906
1545,88645.27711454465
1546,103983.90279848166
1547,135785.69066895155
1548,122086.71764164734
1549,123025.08419027117
1550,127135.70111262321
1551,99843.81899005355
1552,161507.93854935587
1553,151794.19640324474
1554,108750.71992255143
1555,175961.96076431425
1556,83630.18918475257
1557,110298.820657014
1558,72231.97542624739
1559,111038.98891235789
1560,131493.1016229053
1561,182976.772463858
1562,132971.74760891387
1563,114099.60615594665
1564,181052.97481015854
1565,151429.11435212733
1566,228006.51677769312
1567,67738.58349379576
1568,241575.3848740153
1569,167249.8692754714
1570,122685.71292527512
1571,124336.71385629587
1572,161161.74498406684
1573,235763.17476677036
